step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce
3230990 76456.3529279775 46877.8917359349 14436.9516465292 15141.5095455134 0.996585599794527 0.00372235908649026 9598.01682059319 -6787.95046989978 -10018.4593899909 -1.58852242061192
3231192 76893.5077528476 47121.3452310962 14518.7147450422 15253.4477767093 1.00176122178845 0.00492185941397779 7203.36038902794 -7114.16416130629 -9620.43604520328 -1.56954439462102
3231394 76477.1484499088 47019.2425689892 14381.9952162968 15075.9106646228 0.999590602782596 0.00439960627561724 9820.23200722359 -4676.90665746404 -13663.2156977677 -1.58263286909148
3231596 76578.5633561625 46894.4736676853 14512.1476860855 15171.9420023918 0.996938118088062 0.00278657819838336 10029.9662155191 -5121.0701338791 -10305.1382017475 -1.60601005705441
3231798 76516.3485651436 46940.4095858141 14455.5389057598 15120.4000735697 0.997914678100154 0.00545642529739771 7810.15683505136 -6284.34962823169 -12092.2402723335 -1.5477956920226
3232000 76474.4524899056 46924.2048597756 14479.361619501 15070.886010629 0.99757017889124 0.00535366103703255 7051.39015268461 -4549.33522081061 -12869.4837740203 -1.54948209213324
3232202 76361.2187004763 46864.993783969 14424.1097176051 15072.1151989021 0.996311399895172 0.00624261776254874 7916.39906005124 -6381.20323380884 -13624.100034831 -1.5347184606281
3232404 76980.3941220909 47221.054531152 14560.4098964215 15198.9296945175 1.00388095987653 0.00832679446386618 5066.99983532458 -7182.64968384072 -14009.2875522947 -1.48446166822748
3232606 76766.890305461 47344.7138386271 14248.4177256882 15173.7587411457 1.00650985551468 0.00147344567811786 11703.2493619501 -3403.53879220219 -11153.055806771 -1.64635405908841
3232808 76471.4684511015 47111.5035209213 14312.9554599553 15047.0094702249 1.00155199508746 0.00496565977981494 10821.4461172353 -8907.94656656632 -11529.5593021974 -1.55950360812816
3233010 76879.8031563882 47333.7602944133 14328.0808453106 15217.9620166643 1.00627699213226 0.00852836340013188 3218.55356052595 -8979.19743004329 -10754.6341951985 -1.48825463553224
3233212 76253.9673879585 46828.2707033522 14333.5855117447 15092.1111728615 0.995530697266117 0.0033886105700595 8464.97202840235 -6064.26172906362 -8962.79533158497 -1.58793351549053
3233414 76832.7515802315 47094.6879645693 14561.2118412857 15176.8517743766 1.00119451012616 0.00384764678275109 11547.3520527881 -5442.64100501849 -13555.7252143292 -1.58933782700381
3233616 77176.5443026563 47550.2507674223 14505.6922042314 15120.6013310027 1.01087940234961 0.00866457728627469 3925.95360791981 -10154.4524369907 -10550.5590607275 -1.47744621711043
3233818 76834.879546608 47163.6518391801 14491.5308927715 15179.6968146563 1.00266062564028 0.00653171069182431 7857.73259491047 -6718.2155882046 -13788.2531419519 -1.5161117807061
3234020 76867.3541192162 46997.3233301346 14634.7186185721 15235.3121705095 0.999124617709633 0.0058733993025386 6396.25306034379 -4421.02810131231 -13349.1331891893 -1.54113874188536
3234222 76429.4372742782 46998.556181345 14329.0185355082 15101.862557425 0.999150827117041 0.00541038797567206 4955.30629141822 -5168.10523732819 -10264.482293636 -1.5445186602777
3234424 76522.8217277189 47065.9640603369 14318.0838188615 15138.7738485205 1.00058386343818 0.00569087057565533 10328.8158135173 -9900.12014248842 -11449.1348312323 -1.54701407752187
3234626 76514.0033845658 46912.7911989079 14409.2827536958 15191.9294319621 0.997327533805454 0.00614721780806492 7111.4498518005 -8095.09331570775 -10920.5175880236 -1.52118956473815
3234828 76576.2080901051 47052.3370586669 14394.3421338537 15129.5288975845 1.00029416453898 0.00267138868422065 7662.06181729095 -4100.97445061285 -8734.2636103357 -1.61819612697409
3235030 76791.4180695552 47312.5833990165 14361.8207546988 15117.0139158399 1.00582678867346 0.00732231921930961 5138.35778135431 -7187.72145948054 -12130.3953578973 -1.50907331781165
3235232 76337.8051745855 46841.912367433 14405.1706438561 15090.7221632964 0.995820707876165 0.00872711253630507 3679.18132615674 -7485.91107833512 -13093.4283997275 -1.46125355257897
3235434 76072.8846420084 46746.7723571932 14381.2772954462 14944.834989369 0.993798109148745 0.00333094254824409 10036.2546513955 -5411.91120728968 -11074.7536600918 -1.57984880381935
3235636 76802.9724999473 47220.3757424941 14390.0500960998 15192.5466613534 1.00386652938538 0.00532979560652326 9040.84334746577 -3752.53240727517 -15609.5240897694 -1.56139925076821
3235838 76969.2020016392 47265.3375304142 14522.3142078085 15181.5502634165 1.00482238018675 0.00350426477235928 9404.85889359453 -4375.1714733165 -11815.7382031293 -1.59351462222106
3236040 76635.5640579077 46869.2010787738 14633.5217547385 15132.8412243953 0.996400843538247 0.00440427609136947 8182.79923761705 -6281.69755787333 -10430.0351819939 -1.57854953757011
3236242 76955.4759435647 47202.6603293426 14461.5013994032 15291.3142148188 1.00348991420523 0.00307600322798307 9812.85100989718 -4265.3728788493 -11504.1952940757 -1.61420005491191
3236444 76761.6534673117 47411.9816291717 14203.2975243754 15146.3743137646 1.00793991367012 0.0056864065268294 6729.02724845736 -7484.65524746832 -10256.1664770722 -1.55360470314753
3236646 76739.9015752962 47023.6210271099 14403.3073594438 15312.9731887425 0.999683685217639 0.00439418553103268 9978.27556671066 -7596.84804044981 -10890.8205373308 -1.58292295620176
3236848 76263.8848637506 46797.5485430993 14385.1170592057 15081.2192614456 0.994877569291098 0.00402545955164672 11185.0344329081 -9854.38563048284 -9125.99952970422 -1.58786004406592
3237050 76421.2370343901 47046.1822264748 14329.1040809516 15045.9507269637 1.00016331784548 0.00405439696270611 7808.02264345108 -3645.5221092005 -12013.888905294 -1.57281408532623
3237252 76611.1335111896 47063.0684054678 14386.2530137959 15161.8120919259 1.00052230418631 0.00522844063349494 4163.14622876737 -3361.76353003144 -10926.3207267868 -1.55643629494823
3237454 76550.0520881873 47016.0668729006 14430.8656099733 15103.1196053134 0.999523090083667 0.00459594060243314 7297.83912967462 -7039.61149899459 -9158.32175857912 -1.56676914074585
3237656 76054.8159017309 46713.7510213948 14246.0531428963 15095.0117374398 0.993096102583944 0.0101097758683797 3237.79608325111 -10474.7844604526 -12340.7139092257 -1.42450726853546
3237858 76378.6526748926 46984.898404662 14240.0582156031 15153.6960546275 0.998860473966262 0.00977279650236166 3790.59394954915 -7373.44278464644 -15342.2888652843 -1.44396807524706
3238060 75966.8551980826 46802.8797516719 14044.457152191 15119.5182942197 0.994990906420738 0.00772882788997486 5379.75191265631 -8873.58365348824 -11473.1362140389 -1.46885837862645
3238262 76480.3813784612 47104.2684898435 14238.6943263083 15137.4185623094 1.00139818425 0.00502164603470421 6304.8417374614 -4819.94566659939 -11209.3738768189 -1.55553167774811
3238464 76418.8041992061 46891.9491202992 14453.9280305801 15072.9270483268 0.996884448277457 0.00157293862342097 11097.6811469418 -3603.83562105843 -10539.860045402 -1.64997074225626
3238666 76194.0329770233 46815.938236655 14344.9856467232 15033.109093645 0.995268519120614 0.00706922003594213 5048.65097586543 -7836.82936095982 -10901.4510451476 -1.50429210628174
3238868 76304.3754009869 46946.7818235344 14288.7108594402 15068.8827180123 0.998050146657194 0.00248158591708709 11832.0384598567 -6379.64041349552 -10258.0189538315 -1.61341193838783
3239070 76160.4595884707 46817.1450671022 14281.5204469221 15061.7940744464 0.995294175347901 0.00186861935228486 12154.4769577585 -5771.67472541345 -10001.4060314768 -1.61936643219781
3239272 76859.1066948659 47143.2652850404 14568.0550473488 15147.7863624766 1.00222722418956 0.00322240360334045 6401.71985469775 -2972.19833193735 -9669.74476947214 -1.60503888651058
3239474 76371.2297831789 47069.7217869169 14297.2077995385 15004.3001967235 1.00066374962886 0.00300276630118257 8859.99746880714 -5249.58185508584 -9425.30858915757 -1.60974021171564
3239676 77140.7053545949 47338.841131922 14560.3591308945 15241.5050917784 1.00638500657806 0.00922385593706301 4140.34096539172 -8149.20845174949 -13853.2402220359 -1.47584364924946
3239878 76694.4805975856 46927.0998014344 14620.0249437761 15147.3558523752 0.997631722980843 0.00438540237083517 5993.95465368787 -3175.1958671877 -11311.1431024508 -1.57976903455224
3240080 76682.7804427142 47145.9038987704 14354.1522742193 15182.7242697245 1.00228331895725 0.00918439228915589 7390.64429241477 -9439.4864350282 -15736.8437380441 -1.46459850638722
3240282 76579.0884208044 47199.8263305589 14310.4288109043 15068.8332793412 1.00342966571126 0.0058048874913756 7180.77407325823 -5546.98712808251 -12875.0212308734 -1.54262248496808
3240484 76419.6400662966 46847.8224250145 14521.0882405532 15050.7294007288 0.995946350861836 0.00393752562483552 8756.31068505169 -5033.0870987111 -11348.2892091424 -1.58100853566115
3240686 76233.8139035544 46773.6241767958 14437.2065541345 15022.9831726241 0.994368956850151 -0.00347739208834874 15112.7540017085 -118.72941223536 -8260.01308168097 -1.74178507331762
3240888 76791.6805634606 47167.7722280261 14466.3130989348 15157.5952364997 1.00274822173382 0.00059390119374449 8746.70864621719 -2820.80103954115 -7076.00439517664 -1.66495529783022
3241090 76859.034840491 47183.001405822 14523.9365798932 15152.0968547757 1.00307198158576 0.00664244397453286 9103.07737781119 -9047.67891514773 -12918.5709286733 -1.51296425570324
3241292 76641.9410725749 46962.7635119288 14443.6280328992 15235.5495277469 0.998389904268394 0.00340096851184538 8286.00661037174 -5296.1921445322 -9575.83080064984 -1.59249994461124
3241494 76507.4823777354 47163.2260909959 14202.1539254867 15142.1023612528 1.00265157458244 0.00590231456744232 8713.11941964712 -8247.98570583405 -11895.0367014412 -1.53775077922231
3241696 76860.2115097582 47343.3076606759 14345.6347371475 15171.2691119347 1.00647996132266 0.00748172356104751 4859.59325914916 -6299.40386111008 -13048.6368546901 -1.49548537319928
3241898 76690.5117367419 47026.9287137365 14556.0794255125 15107.5035974929 0.999754003927346 0.00657688081070648 8832.82739591996 -8166.17229759784 -13402.8637108248 -1.53061089343481
3242100 76737.1152091687 47413.1978347933 14178.0703690668 15145.8470053085 1.00796576920593 0.00707654632251958 7661.46760060135 -7029.43773383227 -14335.8467388847 -1.51757795506332
3242302 76554.5521649121 46972.3526024758 14350.4370211116 15231.7625413248 0.998593760482919 0.00748940142698445 7722.51357273808 -7458.08553764622 -14767.7437712652 -1.50616832710071
3242504 76303.7668026474 46868.5338610733 14438.4825285906 14996.7504129835 0.996386659036179 0.00274956151986998 6824.80168095864 -3240.50718530231 -8908.85337362295 -1.59894027939957
3242706 76144.4711742101 47005.0564297552 14129.5071288689 15009.9076155859 0.999289017076549 0.00661866481048037 6400.78258061767 -6653.82804485424 -12564.0783652355 -1.5052809378495
3242908 76297.6189897093 46806.3358658901 14341.6992459196 15149.5838778996 0.995064380579527 0.00532027255732279 7954.37931508949 -5019.05582193748 -13238.0951436789 -1.53635784296573
3243110 76367.6258862696 46929.7231893056 14281.2072508561 15156.6954461079 0.99768749405924 0.00672127153154493 7606.67771511057 -7934.62104236777 -12687.8796488373 -1.50491011036868
3243312 76703.5177671171 47255.2452241319 14360.7570955004 15087.5154474848 1.00460782601766 0.00246936446825299 11776.3945149511 -6063.4166477393 -10494.9317923579 -1.6116779032673
3243514 76338.3502963829 47081.4594631274 14230.2747544373 15026.6160788182 1.00091328301556 0.00796621494806751 5566.68547666774 -6835.32504006006 -14158.0312781207 -1.48321100418364
3243716 76857.1478316517 47456.9319603883 14231.2266540809 15168.9892171824 1.00889552091135 0.00681635511962245 8405.59899985408 -7868.70255993298 -13736.849925331 -1.51520012897764
3243918 76392.2170252231 47016.6983885614 14263.7620566708 15111.7565799909 0.999536515589601 0.00761709474020253 5093.21510736858 -6941.0800387306 -12902.7304381772 -1.48767859965791
3244120 76273.3458391204 46915.6556532653 14225.0421852811 15132.648000574 0.997388429759989 0.00602611782683527 7196.11647095749 -6745.38578921271 -12120.3801668248 -1.51795447136958
3244322 76411.286387836 46954.5780910767 14451.8769737105 15004.8313230487 0.998215888922409 0.00583856165714959 6197.26041447266 -5934.01188889708 -11569.6932373851 -1.53053119804544
3244524 76365.2710661689 46910.325776683 14383.5748380025 15071.3704514834 0.997275120947373 0.00485150995499717 8526.07272436917 -7623.29880812576 -10297.7811622146 -1.55735541205964
3244726 76734.1863289966 47072.545161833 14465.4656989939 15196.1754681697 1.0007237722681 0.00372785127320942 8345.72829374499 -6254.20477747275 -9310.55224105615 -1.5835781043646
3244928 76592.9873930404 46916.7893854905 14547.5772911706 15128.6207163793 0.997412531978921 0.00163500526010562 6446.45596936598 -2348.13224584829 -7264.53102977604 -1.6293831690022
3245130 76565.8307923245 47238.4238933687 14199.1645258358 15128.24237312 1.00425021829711 0.0027100998224822 8148.758321008 -2660.4871903824 -10736.4119580607 -1.60841385658207
3245332 76722.942057277 47111.6868261362 14407.5108672327 15203.7443639081 1.00155589200625 0.00708813486442504 6286.69216626254 -8966.44782253684 -11046.502566303 -1.50894053345104
3245534 76983.8379562916 47375.007985585 14369.9558242086 15238.8741464981 1.00715388427745 0.00487120298479845 8285.05407175628 -5625.92198651198 -12092.2751197421 -1.57061966415508
3245736 76337.2969911469 46979.7750836776 14237.5504776324 15119.971429837 0.99875155635655 0.000236994650367425 13961.7784117394 -3729.65987783022 -10691.0615182825 -1.65777522104817
3245938 76403.7087542295 47142.0448955317 14141.3452464387 15120.318612259 1.00220127970772 0.00410276036204785 10891.7669103239 -5513.3055053134 -13323.5060792409 -1.57068324407288
3246140 76501.2032275623 46913.5250821085 14417.9111406712 15169.7670047827 0.997343135561476 0.00509230482871927 6655.72400503636 -6385.75304281499 -10131.2803706941 -1.54690342326941
3246342 76967.5407948993 47124.6479593773 14474.7822106613 15368.1106248607 1.0018314350878 0.000202194869276179 11959.844963642 -4766.18362024 -7585.21413409459 -1.67552585341335
3246544 76391.0599923406 46729.5534302156 14349.5494218659 15311.9571402591 0.993432048858182 0.0025499189256059 10890.6820458914 -6331.32001138975 -9497.31063296505 -1.60571294489794
3246746 76349.0116871773 46832.2269840664 14264.1364122754 15252.6482908354 0.995614804555128 0.00590195135999407 6293.67252178999 -5805.98098551429 -11916.89116832 -1.5319409368542
3246948 76984.8488601813 47338.1934595416 14398.5728542858 15248.082546354 1.00637123759349 0.000994530855487819 9880.88656123127 -1524.7452142539 -10282.0622829999 -1.6525347693197
3247150 76675.1315647528 47006.605234719 14485.8392396779 15182.687090356 0.999321943402085 0.00409658156822538 8858.79642749199 -5138.28466146832 -11653.5911318707 -1.58549616321027
3247352 76842.1152174747 47130.0156791928 14458.7695519469 15253.329986335 1.00194554841657 0.00833149657164885 6568.47358687621 -7787.32032874991 -14915.1963470834 -1.49254217201522
3247554 76580.6066642622 47132.992142079 14240.8448173842 15206.7697047991 1.00200882558073 0.00623345307459054 8983.93145390904 -6694.97320032738 -14360.114933964 -1.52540077669736
3247756 76346.7371346661 46982.0918446963 14221.8976756656 15142.7476143042 0.998800808799097 0.00779831960023574 6100.30728655323 -6923.5879423159 -14278.2588299293 -1.4937166661662
3247958 76451.0060497586 47027.2688201423 14333.3516154742 15090.3856141421 0.999761234311092 0.00302646222699313 11354.1691423269 -3430.33529781744 -13784.6142646291 -1.60725470989893
3248160 76678.7626084338 46982.5046243019 14397.2185690663 15299.0394150655 0.998809584155573 0.00510648634522331 3296.48581565164 -2721.28512596856 -10463.972775045 -1.55754190496044
3248362 76599.0510402954 47056.5715015272 14320.2312049273 15222.2483338409 1.00038418532749 0.00691752451473107 6537.08168000768 -7958.26398909958 -11974.6869239787 -1.50424845802356
3248564 76712.2155309476 47198.2027855336 14285.2213031612 15228.7914422528 1.0033951504732 0.00337231078167278 7325.02499386136 -4819.12287800818 -9036.42241229219 -1.6013750332629
3248766 76106.790036353 46592.2358163661 14395.3098788426 15119.2443411443 0.990512788808446 0.00290543200018491 11073.3975400313 -6023.7047739337 -10676.0966996397 -1.60348741723197
3248968 76873.5373372213 47094.8671631401 14511.1682483284 15267.5019257528 1.00119831974106 -0.00084077109683927 6860.62198498936 780.77881135154 -6013.23747805886 -1.69461420827137
3249170 76368.9348268631 46787.2586187281 14378.8719882439 15202.8042198912 0.994658813923235 -0.00138048501295225 13479.7022201026 -1126.85215135607 -9679.52427534422 -1.68274177657871
3249372 76514.3449618697 47147.0831392035 14166.365653798 15200.8961688682 1.00230838864342 0.00654346420088363 11123.1846499432 -8278.09728010136 -15516.5843164238 -1.52742540314392
3249574 76595.3492024499 47048.5290402003 14427.8141446701 15119.0060175794 1.00021320918397 0.00574239003659776 5143.42517097605 -5989.31076226196 -10274.3216232655 -1.53885183706253
3249776 76429.7196535044 47035.132612988 14197.6702339184 15196.916806598 0.999928412108974 0.00531412497596063 7327.3108444257 -6186.04608281273 -11432.1315470608 -1.53748014655034
3249978 76188.7346202839 46745.1098482168 14246.6495573175 15196.9752147496 0.993762765568986 0.00255373271603671 10094.3162826761 -5166.82422993046 -9872.82610214371 -1.61002115936265
3250180 76555.2819604336 47029.3714590538 14356.0008177466 15169.9096836332 0.999805934692938 0.00261962017033016 12563.0723119262 -8327.20771691142 -9308.79049030094 -1.61318648675274
3250382 76584.6581262047 47245.2692844527 14215.9302635626 15123.4585781894 1.0043957457073 0.00736518332879881 5674.04529284887 -8394.30816411727 -11542.5030271509 -1.51521440627514
3250584 76584.3364354977 46919.846566725 14487.4424049743 15177.0474637984 0.997477525149081 0.0050126708101528 6850.84819505573 -5518.65917103537 -11039.2861999302 -1.55701387220358
3250786 76562.8702867298 47044.1536081633 14414.3669695597 15104.3497090068 1.00012019108099 0.00652478010934059 8711.10787016067 -6643.2325193479 -14703.1903299116 -1.51413640210204
3250988 76872.7853169965 47294.2327707157 14341.4249742547 15237.127572026 1.00543666933928 0.0118613862749852 3203.22644822501 -9911.61102142379 -16261.3322849461 -1.40748438437028
3251190 76603.8443837405 47072.73025672 14230.9865322424 15300.1275947781 1.00072770723386 0.00756922799703879 6888.25730163321 -10280.3073692229 -11265.8507794125 -1.49843469974293
3251392 76330.6336269437 46891.1712475943 14237.2104300841 15202.2519492653 0.99686791134059 0.0131158876396076 1076.84747948178 -11618.8855989597 -14857.0356852747 -1.35743640166122
3251594 76865.17946348 46897.3737931466 14608.8797540708 15358.9259162626 0.996999772381062 0.00558195379685322 8770.54363963099 -5421.01474478401 -14159.049405899 -1.55835653054861
3251796 76371.0251731043 46912.5452060204 14241.8916941104 15216.5882729735 0.997322304198059 0.00564843483852175 9344.53796377879 -6135.58388236483 -14147.2159274294 -1.52616401400474
3251998 76723.8363890676 46910.6259729686 14563.9066631037 15249.3037529952 0.997281502874637 0.00457499729738932 5770.34945959032 -3671.96906385151 -10957.9175621002 -1.56584134383274
3252200 76776.3635002282 47094.3587913721 14449.1126575337 15232.8920513224 1.00118751217348 0.00377936090904493 10365.5406427504 -3697.2653039051 -13987.0530915412 -1.57129581278471
3252402 76704.8740339341 47235.5456680414 14277.6216667947 15191.706699098 1.00418902958303 0.00564078107840543 4459.57279305995 -4795.77142787106 -10587.241612894 -1.54178627391093
3252604 76782.9843023261 47159.1698112651 14472.0783136964 15151.7361773646 1.0025653413962 0.00882650016055101 4906.35187036103 -9728.8063106185 -12270.1690386517 -1.477201334525
3252806 76634.1563617088 46959.781425552 14421.1700819888 15253.204854168 0.99832650755343 0.0029400978089917 8678.29385034082 -4402.69225125459 -9969.13628737192 -1.60906742931763
3253008 76719.2914218789 46962.5028277204 14447.4312175739 15309.3573765846 0.998384362335541 0.00428911743406108 10400.2694689966 -7597.32595278637 -11108.8708966782 -1.56364747674202
3253210 76212.8361634497 46927.8694763372 14257.3822292672 15027.5844578453 0.997648085639151 0.00662746558217931 5246.92869517728 -5162.85766577399 -12918.2376588804 -1.49038697520028
3253412 76454.978132815 46927.8607564733 14334.0649983261 15193.0523780156 0.997647900261983 0.00497766073657021 9725.09397553292 -8065.49504452979 -11298.8986792991 -1.54544831931998
3253614 76816.1290768554 47267.0951394271 14350.0461759008 15198.9877615275 1.00485974551542 0.00934808280230016 3491.82513474411 -8737.10326746659 -12857.3963909243 -1.46611218562476
3253816 76551.3815238835 46941.9213447185 14413.7727404266 15195.6874387385 0.997946816856797 0.00184574808001195 10387.9696793488 -3854.28541008498 -10107.9975751834 -1.62729696641961
3254018 76455.5235558283 46938.1591532729 14362.9773520682 15154.3870504872 0.997866835746738 0.00268513055577249 11705.2248337778 -7357.68724703888 -9547.3251295592 -1.59752550871327
3254220 76214.1772058002 46932.9341458383 14175.8921869755 15105.3508729864 0.997755756366345 0.00236515525677227 10107.952559998 -6257.05646122051 -8431.04763538025 -1.59921512574547
3254422 76330.8393518262 46933.6259351551 14267.7031775777 15129.5102390934 0.997770463240858 0.00730327994368058 4987.63393402407 -8101.05595781498 -11029.467226506 -1.50067248850293
3254624 76633.8234093181 47003.0417216126 14281.7640623215 15349.017625384 0.99924618603086 0.00268658970803753 9645.36267585982 -4136.91473883174 -10711.0611457185 -1.60884285289983
3254826 76651.1451951239 47158.4601403081 14268.6016413067 15224.0834135091 1.00255025437265 0.00694943008519733 6909.65826975561 -6814.29289227096 -13553.0201306298 -1.52346040866559
3255028 76334.1414579024 46964.836397845 14198.3037513713 15171.0013086861 0.998433972125917 0.00208430220501358 11322.5502087862 -4968.54868354722 -10390.2777568742 -1.61216752938881
3255230 76672.5916155061 47022.4204431518 14448.4860102819 15201.6851620723 0.999658161785597 0.00254175856022054 12550.2729989178 -7177.84347026973 -10294.5754816193 -1.61242955596604
3255432 76450.2690374502 46737.3914122448 14403.2359591634 15309.6416660421 0.993598677939236 0.00660228046715354 9276.38232149003 -9348.26288304346 -12713.5147904548 -1.51928444769302
3255634 76771.4813935499 47069.5862441413 14425.9051187883 15275.9900306203 1.00066086810041 0.00296710060636022 9282.33295129222 -5725.48667146066 -9302.67220925563 -1.60010159200465
3255836 76476.6090606041 47091.5392430065 14240.9976365043 15144.0721810933 1.00112757088356 0.00917159792244635 2527.55570727989 -7775.63422736941 -12512.8309159025 -1.44775453810101
3256038 76442.9648215749 46978.003657136 14406.6744153332 15058.2867491058 0.998713897278526 0.00346979126249199 9877.88615992864 -5303.22344819152 -11293.9551290481 -1.58659379478796
3256240 76450.1366523456 46897.7434241042 14399.649483657 15152.7437445844 0.997007630432607 -0.00043708863744758 7480.8163767709 -452.829814581064 -6181.55917070798 -1.65752361927135
3256442 76371.7861161586 46897.4350657085 14378.7663588924 15095.5846915577 0.997001074985565 0.00341971950721258 9172.06425897195 -6131.6757012565 -9662.71642006557 -1.59820412320878
3256644 76388.8161644592 46736.6699370548 14478.6777301712 15173.4684972333 0.993583339967362 0.00632695688745646 5442.12120284805 -6568.19751928875 -11126.1516196013 -1.52793701831953
3256846 76615.716767435 47075.8730085752 14294.5094309299 15245.3343279299 1.00079451956536 0.0060267082240106 8299.71038393887 -6953.14626768758 -13017.3569125454 -1.53594701725307
3257048 76790.6662171959 47162.4837057203 14407.8567960472 15220.3257154284 1.00263579207926 0.00681209024175733 5598.46682111618 -7964.62953341256 -10825.5317859507 -1.52555980618795
3257250 76172.2063772599 46949.583966552 14163.68080256 15058.9416081479 0.998109717923658 0.00776582589567204 10384.1888173535 -11049.1555711157 -14373.6482831178 -1.46671923433018
3257452 76264.3367947821 46960.2205921947 14179.7389575884 15124.3772449989 0.998335843876712 0.00605843491924092 5457.12823798689 -3893.63137698051 -13295.7287833356 -1.51926456364235
3257654 76540.1000727014 47087.0099617369 14196.2937801237 15256.7963308407 1.00103128207185 0.00633297577250027 5592.81532363574 -6563.8477105617 -11292.85119223 -1.52317112009191
3257856 76119.5320935719 46760.3273242089 14211.8036622561 15147.4011071069 0.994086276650168 0.00728923073688797 4882.70276447329 -8897.12006274851 -10101.265494477 -1.49730728581318
3258058 76794.0247565957 47225.2116263722 14283.2492329274 15285.563897296 1.00396933631753 0.00658083631243795 9108.44484789019 -10289.6317623431 -11562.6815746181 -1.51669449168876
3258260 77100.3269438808 47248.4801734704 14666.4370227307 15185.4097476798 1.00446400657909 0.00544310302908566 8660.04776493275 -6251.56657675069 -12949.1155212435 -1.56647631307495
3258462 76128.3035155438 46850.2059825628 14255.1396305461 15022.9579024349 0.995997023343916 -0.00193808641890546 13629.9547907176 -1199.98171832216 -8676.8454651478 -1.70714154295228
3258664 76879.7696438776 47042.0864959587 14628.1306269611 15209.5525209577 1.00007624596785 0.00508023897550991 9171.24005209263 -5765.26767139182 -13243.9161196442 -1.55334150296701
3258866 75803.9319731379 46615.9594103835 14097.5088123051 15090.4637504494 0.991017132994961 0.00467037780887204 7435.88698070265 -5973.84884162814 -10506.2808104891 -1.54202411077833
3259068 76265.7942187004 46933.923082876 14171.9737565005 15159.8973793239 0.997776780358132 0.00625869376053965 5211.44263395583 -5449.03182164393 -11882.4463839226 -1.52258025569516
3259270 76450.2734526583 47317.4782084886 14103.3781399516 15029.4171042182 1.0059308483155 0.00791742875778803 6158.50166244371 -9788.11694262442 -11702.5805184211 -1.48311858532713
3259472 76692.6810097351 46856.5498110543 14650.6528813703 15185.4783173104 0.99613188794401 0.00356230327388539 10842.3461196223 -6783.70283586736 -10957.0863212739 -1.59181756505834
3259674 76333.8067200423 46897.3766295464 14315.7600045241 15120.6700859718 0.996999832680599 0.00499179442544551 9721.37061448083 -8939.04471547172 -10448.9957054167 -1.54674048937339
3259876 76515.3365633917 47004.813649574 14321.3656983428 15189.157215475 0.999283855768657 0.00360643409806556 11394.573817474 -7827.52005141511 -10550.9566741721 -1.58511865530348
3260078 76277.9846176939 46689.9893733539 14407.1249830971 15180.8702612429 0.992590949400043 0.0075595299368331 7043.83666716822 -8184.42923273462 -13498.5278714701 -1.48944529548278
3260280 76964.0418479747 47295.7218655838 14376.956074521 15291.36390787 1.00546832627707 0.000533095760402608 10928.0911311665 -3345.17752337373 -8615.25994496125 -1.67212906773353
3260482 76618.5253475082 47195.5390252196 14269.0200946568 15153.9662276318 1.00333852110972 0.0116713296700725 4868.54857375509 -9707.36502097436 -17762.8535148322 -1.38483140208225
3260684 76562.1115059484 47074.7983293683 14457.8647909451 15029.448385635 1.00077167276525 0.00414883867104584 11238.6755254485 -8591.56262785688 -10681.3887701368 -1.58318086547877
3260886 76525.3052985257 47258.6117832367 14199.856703133 15066.836812156 1.00467939630806 0.00594979881444333 8944.25949064193 -7965.8765697119 -12500.2397226862 -1.55117290826704
3261088 76879.860841831 47406.0128618831 14374.9253081778 15098.9226717701 1.00781302256414 0.00993119778731323 6270.64250257886 -11988.7124082357 -13513.8137838484 -1.46277804442687
3261290 76558.5474096786 46921.3671675816 14381.7521771902 15255.4280649068 0.997509851878389 0.00105756068655067 10813.0280485967 -2509.21411409572 -10351.792894734 -1.65322658558331
3261492 77076.9509778557 47336.5508673798 14586.9982782611 15153.4018322148 1.00633631742891 0.0010408384439406 10444.5878391997 -3722.08686708988 -8738.09710886182 -1.6687103072698
3261694 76740.7997266137 47296.206156423 14168.7651485271 15275.8284216636 1.00547862190382 0.00677340188300538 6188.19742281521 -6763.63676012565 -12541.3346899515 -1.5260182467217
3261896 76536.9481897522 46722.5705930744 14613.5337950024 15200.8438016754 0.993283599457346 0.00607895843066995 4051.77381814548 -5447.25614485051 -10376.4936217891 -1.53139043991896
3262098 76333.4720389997 47003.7537031391 14200.6486163614 15129.0697194992 0.99926132217522 0.00692235797186649 7628.27633404959 -9627.57940733638 -11405.9262075282 -1.51968533527833
3262300 76713.7378909192 47247.1793666072 14240.5639243245 15225.9945999875 1.00443635249013 0.00287902302545756 9619.58031793875 -4662.20778502525 -10532.6351699883 -1.60264664999176
3262502 76524.4382565075 47124.3603917734 14332.7721175719 15067.3057471623 1.00182532163597 0.00778640960243742 7673.13106598355 -8124.04130403038 -14627.5653939886 -1.49170752579361
3262704 77359.4428679687 47589.293377574 14539.8906972803 15230.2587931144 1.0117094162776 0.00829782770256482 5283.69524473247 -6728.56513474724 -14623.9730299338 -1.505698176057
3262906 76776.2602175879 47150.3297716783 14500.8177926256 15125.112653284 1.00237740939185 0.00869211701036885 4059.56767598996 -7889.83824923088 -13002.118322743 -1.47747377608786
